28-08-2020,126.012497,126.442497,124.577499,124.807503,123.318871,187630000
31-08-2020,127.580002,131,126,129.039993,127.500854,225702700
01-09-2020,132.759995,134.800003,130.529999,134.179993,132.579559,151948100
02-09-2020,137.589996,137.979996,127,131.399994,129.832718,200119000
03-09-2020,126.910004,128.839996,120.5,120.879997,119.43821,257599600
04-09-2020,120.07,123.699997,110.889999,120.959999,119.51725,332607200
08-09-2020,113.949997,118.989998,112.68,112.82,111.474342,231366600
09-09-2020,117.260002,119.139999,115.260002,117.32,115.92067,176940500
10-09-2020,120.360001,120.5,112.5,113.489998,112.136345,182274400
11-09-2020,114.57,115.230003,110,112,110.664124,180860300
14-09-2020,114.720001,115.93,112.800003,115.360001,113.984047,140150100
15-09-2020,118.330002,118.830002,113.610001,115.540001,114.161896,184642000
16-09-2020,115.230003,116,112.040001,112.129997,110.792564,154679000
17-09-2020,109.720001,112.199997,108.709999,110.339996,109.023926,178011000
18-09-2020,110.400002,110.879997,106.089996,106.839996,105.565681,287104900
21-09-2020,104.540001,110.190002,103.099998,110.080002,108.767014,195713800
22-09-2020,112.68,112.860001,109.160004,111.809998,110.476379,183055400
23-09-2020,111.620003,112.110001,106.769997,107.120003,105.842339,150718700
24-09-2020,105.169998,110.25,105,108.220001,106.929214,167743300
25-09-2020,108.43,112.440002,107.669998,112.279999,110.940788,149981400
28-09-2020,115.010002,115.32,112.779999,114.959999,113.588814,137672400
29-09-2020,114.550003,115.309998,113.57,114.089996,112.729195,99382200
30-09-2020,113.790001,117.260002,113.620003,115.809998,114.428673,142675200
01-10-2020,117.639999,117.720001,115.830002,116.790001,115.396988,116120400
02-10-2020,112.889999,115.370003,112.220001,113.019997,111.671974,144712000
05-10-2020,113.910004,116.650002,113.550003,116.5,115.110458,106243800
06-10-2020,115.699997,116.120003,112.25,113.160004,111.810287,161498200
07-10-2020,114.620003,115.550003,114.129997,115.080002,113.707382,96849000
08-10-2020,116.25,116.400002,114.589996,114.970001,113.598701,83477200
09-10-2020,115.279999,117,114.919998,116.970001,115.574844,100506900
12-10-2020,120.059998,125.18,119.279999,124.400002,122.916237,240226800
13-10-2020,125.269997,125.389999,119.650002,121.099998,119.655586,262330500
14-10-2020,121,123.029999,119.620003,121.190002,119.744522,150712000
15-10-2020,118.720001,121.199997,118.150002,120.709999,119.270233,112559200
16-10-2020,121.279999,121.550003,118.809998,119.019997,117.600403,115393800
19-10-2020,119.959999,120.419998,115.660004,115.980003,114.596657,120639300
20-10-2020,116.199997,118.980003,115.629997,117.510002,116.108406,124423700
21-10-2020,116.669998,118.709999,116.449997,116.870003,115.476044,89946000
22-10-2020,117.449997,118.040001,114.589996,115.75,114.3694,101988000
23-10-2020,116.389999,116.550003,114.279999,115.040001,113.667862,82572600
26-10-2020,114.010002,116.550003,112.879997,115.050003,113.677742,111850700
27-10-2020,115.489998,117.279999,114.540001,116.599998,115.209259,92276800
28-10-2020,115.050003,115.43,111.099998,111.199997,109.873665,143937800
29-10-2020,112.370003,116.93,112.199997,115.32,113.944519,146129200
30-10-2020,111.059998,111.989998,107.720001,108.860001,107.561577,190272600
02-11-2020,109.110001,110.68,107.32,108.769997,107.472633,122866900
03-11-2020,109.660004,111.489998,108.730003,110.440002,109.122742,107624400
04-11-2020,114.139999,115.589996,112.349998,114.949997,113.578934,138235500
05-11-2020,117.949997,119.620003,116.870003,119.029999,117.610283,126387100
06-11-2020,118.32,119.199997,116.129997,118.690002,117.476654,114457900
09-11-2020,120.5,121.989998,116.050003,116.32,115.13089,154515300
10-11-2020,115.550003,117.589996,114.129997,115.970001,114.784462,138023400
11-11-2020,117.190002,119.629997,116.440002,119.489998,118.268486,112295000
12-11-2020,119.620003,120.529999,118.57,119.209999,117.991348,103162300
13-11-2020,119.440002,119.669998,117.870003,119.260002,118.040833,81581900
16-11-2020,118.919998,120.989998,118.150002,120.300003,119.070206,91183000
17-11-2020,119.550003,120.669998,118.959999,119.389999,118.16951,74271000
18-11-2020,118.610001,119.82,118,118.029999,116.823402,76322100
19-11-2020,117.589996,119.059998,116.809998,118.639999,117.427177,74113000
20-11-2020,118.639999,118.769997,117.290001,117.339996,116.14045,73604300
23-11-2020,117.18,117.620003,113.75,113.849998,112.686134,127959300
24-11-2020,113.910004,115.849998,112.589996,115.169998,113.992645,113874200
25-11-2020,115.550003,116.75,115.169998,116.029999,114.843842,76499200
27-11-2020,116.57,117.489998,116.220001,116.589996,115.398117,46691300
30-11-2020,116.970001,120.970001,116.809998,119.050003,117.832977,169410200
01-12-2020,121.010002,123.470001,120.010002,122.720001,121.465462,127728200
02-12-2020,122.019997,123.370003,120.889999,123.080002,121.821785,89004200
03-12-2020,123.519997,123.779999,122.209999,122.940002,121.683212,78967600
04-12-2020,122.599998,122.860001,121.519997,122.25,121.000259,78260400
07-12-2020,122.309998,124.57,122.25,123.75,122.484924,86712000
08-12-2020,124.370003,124.980003,123.089996,124.379997,123.10849,82225500
09-12-2020,124.529999,125.949997,121,121.779999,120.535072,115089200
10-12-2020,120.5,123.870003,120.150002,123.239998,121.980148,81312200
11-12-2020,122.43,122.760002,120.550003,122.410004,121.15863,86939800
14-12-2020,122.599998,123.349998,121.540001,121.779999,120.535072,79184500
15-12-2020,124.339996,127.900002,124.129997,127.879997,126.572708,157243700
16-12-2020,127.410004,128.369995,126.559998,127.809998,126.503426,98208600
17-12-2020,128.899994,129.580002,128.039993,128.699997,127.384323,94359800
18-12-2020,128.960007,129.100006,126.120003,126.660004,125.365196,192541500
21-12-2020,125.019997,128.309998,123.449997,128.229996,126.919121,121251600
22-12-2020,131.610001,134.410004,129.649994,131.880005,130.531815,168904800
23-12-2020,132.160004,132.429993,130.779999,130.960007,129.621231,88223700
24-12-2020,131.320007,133.460007,131.100006,131.970001,130.620895,54930100
28-12-2020,133.990005,137.339996,133.509995,136.690002,135.292664,124486200
29-12-2020,138.050003,138.789993,134.339996,134.869995,133.491241,121047300
30-12-2020,135.580002,135.990005,133.399994,133.720001,132.353027,96452100
31-12-2020,134.080002,134.740005,131.720001,132.690002,131.333527,99116600
04-01-2021,133.520004,133.610001,126.760002,129.410004,128.087082,143301900
05-01-2021,128.889999,131.740005,128.429993,131.009995,129.6707,97664900
06-01-2021,127.720001,131.050003,126.379997,126.599998,125.305794,155088000
07-01-2021,128.360001,131.630005,127.860001,130.919998,129.581635,109578200
08-01-2021,132.429993,132.630005,130.229996,132.050003,130.700104,105158200
11-01-2021,129.190002,130.169998,128.5,128.979996,127.661453,100384500
12-01-2021,128.5,129.690002,126.860001,128.800003,127.483315,91951100
13-01-2021,128.759995,131.449997,128.490005,130.889999,129.551941,88636800
14-01-2021,130.800003,131,128.759995,128.910004,127.592186,90221800
15-01-2021,128.779999,130.220001,127,127.139999,125.840263,111598500
19-01-2021,127.779999,128.710007,126.940002,127.830002,126.523232,90757300
20-01-2021,128.660004,132.490005,128.550003,132.029999,130.680298,104319500
21-01-2021,133.800003,139.669998,133.589996,136.869995,135.470825,120150900
22-01-2021,136.279999,139.850006,135.020004,139.070007,137.648315,114459400
25-01-2021,143.070007,145.089996,136.539993,142.919998,141.458954,157611700
26-01-2021,143.600006,144.300003,141.369995,143.160004,141.696503,98390600
27-01-2021,143.429993,144.300003,140.410004,142.059998,140.607758,140843800
28-01-2021,139.520004,141.990005,136.699997,137.089996,135.688583,142621100
29-01-2021,135.830002,136.740005,130.210007,131.960007,130.611008,177523800
01-02-2021,133.75,135.380005,130.929993,134.139999,132.768707,106239800
02-02-2021,135.729996,136.309998,134.610001,134.990005,133.610046,83305400
03-02-2021,135.759995,135.770004,133.610001,133.940002,132.570755,89880900
04-02-2021,136.300003,137.399994,134.589996,137.389999,135.985489,84183100
05-02-2021,137.350006,137.419998,135.860001,136.759995,135.564209,75693800
08-02-2021,136.029999,136.960007,134.919998,136.910004,135.712891,71297200
09-02-2021,136.619995,137.880005,135.850006,136.009995,134.82077,76774200
10-02-2021,136.479996,136.990005,134.399994,135.389999,134.206177,73046600
11-02-2021,135.899994,136.389999,133.770004,135.130005,133.948456,64280000
12-02-2021,134.350006,135.529999,133.690002,135.369995,134.18634,60145100
16-02-2021,135.490005,136.009995,132.789993,133.190002,132.025421,80576300
17-02-2021,131.25,132.220001,129.470001,130.839996,129.695953,97918500
18-02-2021,129.199997,130,127.410004,129.710007,128.575851,96856700
19-02-2021,130.240005,130.710007,128.800003,129.869995,128.734451,87668800
22-02-2021,128.009995,129.720001,125.599998,126,124.8983,103916400
23-02-2021,123.760002,126.709999,118.389999,125.860001,124.759514,158273000
24-02-2021,124.940002,125.559998,122.230003,125.349998,124.253975,111039900
25-02-2021,124.68,126.459999,120.540001,120.989998,119.932106,148199500
26-02-2021,122.589996,124.849998,121.199997,121.260002,120.19973,164560400
01-03-2021,123.75,127.93,122.790001,127.790001,126.672646,116307900
02-03-2021,128.410004,128.720001,125.010002,125.120003,124.025993,102260900
03-03-2021,124.809998,125.709999,121.839996,122.059998,120.992737,112966300
04-03-2021,121.75,123.599998,118.620003,120.129997,119.079613,178155000
05-03-2021,120.980003,121.940002,117.57,121.419998,120.358337,153766600
08-03-2021,120.93,121,116.209999,116.360001,115.342575,154376600
09-03-2021,119.029999,122.059998,118.790001,121.089996,120.031212,129525800
10-03-2021,121.690002,122.169998,119.449997,119.980003,118.930923,111943300
11-03-2021,122.540001,123.209999,121.260002,121.959999,120.893616,103026500
12-03-2021,120.400002,121.169998,119.160004,121.029999,119.971741,88105100
15-03-2021,121.410004,124,120.419998,123.989998,122.905861,92403800
16-03-2021,125.699997,127.220001,124.720001,125.57,124.472046,115227900
17-03-2021,124.050003,125.860001,122.339996,124.760002,123.669128,111932600
18-03-2021,122.879997,123.18,120.32,120.529999,119.47612,121229700
19-03-2021,119.900002,121.43,119.68,119.989998,118.940834,185549500
22-03-2021,120.330002,123.870003,120.260002,123.389999,122.311104,111912300
23-03-2021,123.330002,124.239998,122.139999,122.540001,121.468552,95467100
24-03-2021,122.82,122.900002,120.07,120.089996,119.039963,88530500
25-03-2021,119.540001,121.660004,119,120.589996,119.535591,98844700
26-03-2021,120.349998,121.480003,118.919998,121.209999,120.150177,94071200
29-03-2021,121.650002,122.580002,120.730003,121.389999,120.328598,80819200
30-03-2021,120.110001,120.400002,118.860001,119.900002,118.851631,85671900
31-03-2021,121.650002,123.519997,121.150002,122.150002,121.081963,118323800
01-04-2021,123.660004,124.18,122.489998,123,121.92453,75089100
05-04-2021,123.870003,126.160004,123.07,125.900002,124.799164,88651200
06-04-2021,126.5,127.129997,125.650002,126.209999,125.106453,80171300
07-04-2021,125.830002,127.919998,125.139999,127.900002,126.78167,83466700
08-04-2021,128.949997,130.389999,128.520004,130.360001,129.220139,88844600
09-04-2021,129.800003,133.039993,129.470001,133,131.837067,106686700
12-04-2021,132.520004,132.850006,130.630005,131.240005,130.092468,91420000
13-04-2021,132.440002,134.660004,131.929993,134.429993,133.254562,91266500
14-04-2021,134.940002,135,131.660004,132.029999,130.87558,87222800
15-04-2021,133.820007,135,133.639999,134.5,133.323975,89347100
16-04-2021,134.300003,134.669998,133.279999,134.160004,132.986954,84922400
19-04-2021,133.509995,135.470001,133.339996,134.839996,133.660995,94264200
20-04-2021,135.020004,135.529999,131.809998,133.110001,131.946106,94812300
21-04-2021,132.360001,133.75,131.300003,133.5,132.332718,68847100
22-04-2021,133.039993,134.149994,131.410004,131.940002,130.786362,84566500
23-04-2021,132.160004,135.119995,132.160004,134.320007,133.145554,78657500
26-04-2021,134.830002,135.059998,133.559998,134.720001,133.542053,66905100
27-04-2021,135.009995,135.410004,134.110001,134.389999,133.21492,66015800
28-04-2021,134.309998,135.020004,133.080002,133.580002,132.412003,107760100
29-04-2021,136.470001,137.070007,132.449997,133.479996,132.312881,151101000
30-04-2021,131.779999,133.559998,131.070007,131.460007,130.310562,109839500
03-05-2021,132.039993,134.070007,131.830002,132.539993,131.381104,75135100
04-05-2021,131.190002,131.490005,126.699997,127.849998,126.732109,137564700
05-05-2021,129.199997,130.449997,127.970001,128.100006,126.979935,84000900
06-05-2021,127.889999,129.75,127.129997,129.740005,128.605606,78128300
07-05-2021,130.850006,131.259995,129.479996,130.210007,129.290726,78973300
10-05-2021,129.410004,129.539993,126.809998,126.849998,125.954437,88071200
11-05-2021,123.5,126.269997,122.769997,125.910004,125.021072,126142800
12-05-2021,123.400002,124.639999,122.25,122.769997,121.903252,112172300
13-05-2021,124.580002,126.150002,124.260002,124.970001,124.087708,105861300
14-05-2021,126.25,127.889999,125.849998,127.449997,126.550194,81918000
17-05-2021,126.82,126.93,125.169998,126.269997,125.378532,74244600
18-05-2021,126.559998,126.989998,124.779999,124.849998,123.968559,63342900
19-05-2021,123.160004,124.919998,122.860001,124.690002,123.809692,92612000
20-05-2021,125.230003,127.720001,125.099998,127.309998,126.411186,76857100
21-05-2021,127.82,128,125.209999,125.43,124.544456,79295400
24-05-2021,126.010002,127.940002,125.940002,127.099998,126.202675,63092900
25-05-2021,127.82,128.320007,126.32,126.900002,126.004089,72009500
26-05-2021,126.959999,127.389999,126.419998,126.849998,125.954437,56575900
27-05-2021,126.440002,127.639999,125.080002,125.279999,124.395531,94625600
28-05-2021,125.57,125.800003,124.550003,124.610001,123.730247,71311100
01-06-2021,125.080002,125.349998,123.940002,124.279999,123.40258,67637100
02-06-2021,124.279999,125.239998,124.050003,125.059998,124.177078,59278900
03-06-2021,124.68,124.849998,123.129997,123.540001,122.667801,76229200
04-06-2021,124.07,126.160004,123.849998,125.889999,125.001213,75169300
07-06-2021,126.169998,126.32,124.830002,125.900002,125.011139,71057600
08-06-2021,126.599998,128.460007,126.209999,126.739998,125.845207,74403800
09-06-2021,127.209999,127.75,126.519997,127.129997,126.23246,56877900
10-06-2021,127.019997,128.190002,125.940002,126.110001,125.219658,71186400
11-06-2021,126.529999,127.440002,126.099998,127.349998,126.450912,53522400
14-06-2021,127.82,130.539993,127.07,130.479996,129.558807,96906500
15-06-2021,129.940002,130.600006,129.389999,129.639999,128.724731,62746300
16-06-2021,130.369995,130.889999,128.460007,130.149994,129.23114,91815000
17-06-2021,129.800003,132.550003,129.649994,131.789993,130.859543,96721700
18-06-2021,130.710007,131.509995,130.240005,130.460007,129.538956,108953300
21-06-2021,130.300003,132.410004,129.210007,132.300003,131.365952,79663300
22-06-2021,132.130005,134.080002,131.619995,133.979996,133.034088,74783600
23-06-2021,133.770004,134.320007,133.229996,133.699997,132.756058,60214200
24-06-2021,134.449997,134.639999,132.929993,133.410004,132.468124,68711000
25-06-2021,133.460007,133.889999,132.809998,133.110001,132.170227,70783700
28-06-2021,133.410004,135.25,133.350006,134.779999,133.828461,62111300
29-06-2021,134.800003,136.490005,134.350006,136.330002,135.367493,64556100
30-06-2021,136.169998,137.410004,135.869995,136.960007,135.993073,63261400
01-07-2021,136.600006,137.330002,135.759995,137.270004,136.300858,52485800
02-07-2021,137.899994,140,137.75,139.960007,138.971893,78852600
06-07-2021,140.070007,143.149994,140.070007,142.020004,141.017334,108181800
07-07-2021,143.539993,144.889999,142.660004,144.570007,143.549362,104911600
08-07-2021,141.580002,144.059998,140.669998,143.240005,142.228745,105575500
09-07-2021,142.75,145.649994,142.649994,145.110001,144.085541,99890800
12-07-2021,146.210007,146.320007,144,144.5,143.479828,76299700
13-07-2021,144.029999,147.460007,143.630005,145.639999,144.611771,100827100
14-07-2021,148.100006,149.570007,147.679993,149.149994,148.097,127050800
15-07-2021,149.240005,150,147.089996,148.479996,147.431717,106820300
16-07-2021,148.460007,149.759995,145.880005,146.389999,145.356476,93251400
19-07-2021,143.75,144.070007,141.669998,142.449997,141.444275,121434600
20-07-2021,143.460007,147.100006,142.960007,146.149994,145.118164,96350000
21-07-2021,145.529999,146.130005,144.630005,145.399994,144.373459,74993500
22-07-2021,145.940002,148.199997,145.809998,146.800003,145.763596,77338200
23-07-2021,147.550003,148.720001,146.919998,148.559998,147.511154,71447400
26-07-2021,148.270004,149.830002,147.699997,148.990005,147.938126,72434100
27-07-2021,149.119995,149.210007,145.550003,146.770004,145.73381,104818600
28-07-2021,144.809998,146.970001,142.539993,144.979996,143.956436,118931200
29-07-2021,144.690002,146.550003,144.580002,145.639999,144.611771,56699500
30-07-2021,144.380005,146.330002,144.110001,145.860001,144.830215,70440600
02-08-2021,146.360001,146.949997,145.25,145.520004,144.492645,62880000
03-08-2021,145.809998,148.039993,145.179993,147.360001,146.319641,64786600
04-08-2021,147.270004,147.789993,146.279999,146.949997,145.912537,56368300
05-08-2021,146.979996,147.839996,146.169998,147.059998,146.021744,46397700
06-08-2021,146.350006,147.110001,145.630005,146.139999,145.325653,54126800
09-08-2021,146.199997,146.699997,145.520004,146.089996,145.27594,48908700
10-08-2021,146.440002,147.710007,145.300003,145.600006,144.788666,69023100
11-08-2021,146.050003,146.720001,145.529999,145.860001,145.047226,48493500
12-08-2021,146.190002,149.050003,145.839996,148.889999,148.060333,72282600
13-08-2021,148.970001,149.440002,148.270004,149.100006,148.269165,59375000
16-08-2021,148.539993,151.190002,146.470001,151.119995,150.277893,103296000
17-08-2021,150.229996,151.679993,149.089996,150.190002,149.353104,92229700
18-08-2021,149.800003,150.720001,146.149994,146.360001,145.544434,86326000
19-08-2021,145.029999,148,144.5,146.699997,145.882553,86960300
20-08-2021,147.440002,148.5,146.779999,148.190002,147.364243,60549600
23-08-2021,148.309998,150.190002,147.889999,149.710007,148.875763,60131800
24-08-2021,149.449997,150.860001,149.149994,149.619995,148.78627,48606400
25-08-2021,149.809998,150.320007,147.800003,148.360001,147.533279,58991300
26-08-2021,148.350006,149.119995,147.509995,147.539993,146.717865,48597200
27-08-2021,147.479996,148.75,146.830002,148.600006,147.771942,55802400
30-08-2021,149,153.490005,148.610001,153.119995,152.266754,90956700
31-08-2021,152.660004,152.800003,151.289993,151.830002,150.983963,86453100
01-09-2021,152.830002,154.979996,152.339996,152.509995,151.660156,80313700
02-09-2021,153.869995,154.720001,152.399994,153.649994,152.793808,71115500
03-09-2021,153.759995,154.630005,153.089996,154.300003,153.440201,57808700
07-09-2021,154.970001,157.259995,154.389999,156.690002,155.816895,82278300
08-09-2021,156.979996,157.039993,153.979996,155.110001,154.245682,74420200
09-09-2021,155.490005,156.110001,153.949997,154.070007,153.211487,57305700
10-09-2021,155,155.479996,148.699997,148.970001,148.139908,140893200
13-09-2021,150.630005,151.419998,148.75,149.550003,148.71666,102404300
14-09-2021,150.350006,151.070007,146.910004,148.119995,147.294617,109296300
15-09-2021,148.559998,149.440002,146.369995,149.029999,148.199554,83281300
16-09-2021,148.440002,148.970001,147.220001,148.789993,147.960892,68034100
17-09-2021,148.820007,148.820007,145.759995,146.059998,145.246109,129868800
20-09-2021,143.800003,144.839996,141.270004,142.940002,142.143494,123478900
21-09-2021,143.929993,144.600006,142.779999,143.429993,142.630753,75834000
22-09-2021,144.449997,146.429993,143.699997,145.850006,145.037277,76404300
23-09-2021,146.649994,147.080002,145.639999,146.830002,146.01181,64838200
24-09-2021,145.660004,147.470001,145.559998,146.919998,146.101303,53477900
27-09-2021,145.470001,145.960007,143.820007,145.369995,144.559937,74150700
28-09-2021,143.25,144.75,141.690002,141.910004,141.119217,108972300
29-09-2021,142.470001,144.449997,142.029999,142.830002,142.034119,74602000
30-09-2021,143.660004,144.380005,141.279999,141.5,140.711517,89056700
01-10-2021,141.899994,142.919998,139.110001,142.649994,141.855103,94639600
04-10-2021,141.759995,142.210007,138.270004,139.139999,138.364655,98322000
05-10-2021,139.490005,142.240005,139.360001,141.110001,140.323685,80861100
06-10-2021,139.470001,142.149994,138.369995,142,141.208725,83221100
07-10-2021,143.059998,144.220001,142.720001,143.289993,142.491547,61732700
08-10-2021,144.029999,144.179993,142.559998,142.899994,142.103699,58773200
11-10-2021,142.270004,144.809998,141.809998,142.809998,142.014236,64452200
12-10-2021,143.229996,143.25,141.039993,141.509995,140.721451,73035900
13-10-2021,141.240005,141.399994,139.199997,140.910004,140.124802,78762700
14-10-2021,142.110001,143.880005,141.509995,143.759995,142.958893,69907100
15-10-2021,143.770004,144.899994,143.509995,144.839996,144.032898,67940300
18-10-2021,143.449997,146.839996,143.160004,146.550003,145.733383,85589200
19-10-2021,147.009995,149.169998,146.550003,148.759995,147.931061,76378900
20-10-2021,148.699997,149.75,148.119995,149.259995,148.428253,58418800
21-10-2021,148.809998,149.639999,147.869995,149.479996,148.647034,61421000
22-10-2021,149.690002,150.179993,148.639999,148.690002,147.86145,58883400
25-10-2021,148.679993,149.369995,147.619995,148.639999,147.811722,50720600
26-10-2021,149.330002,150.839996,149.009995,149.320007,148.487946,60893400
27-10-2021,149.360001,149.729996,148.490005,148.850006,148.020569,56094900
28-10-2021,149.820007,153.169998,149.720001,152.570007,151.719833,100077900
29-10-2021,147.220001,149.940002,146.410004,149.800003,148.965256,124953200
01-11-2021,148.990005,149.699997,147.800003,148.960007,148.129959,74588300
02-11-2021,148.660004,151.570007,148.649994,150.020004,149.184036,69122000
03-11-2021,150.389999,151.970001,149.820007,151.490005,150.645859,54511500
04-11-2021,151.580002,152.429993,150.639999,150.960007,150.11882,60394600
05-11-2021,151.889999,152.199997,150.059998,151.279999,150.65657,65463900
08-11-2021,151.410004,151.570007,150.160004,150.440002,149.820038,55020900
09-11-2021,150.199997,151.429993,150.059998,150.809998,150.188492,56787900
10-11-2021,150.020004,150.130005,147.850006,147.919998,147.310425,65187100
11-11-2021,148.960007,149.429993,147.679993,147.869995,147.26062,41000000
12-11-2021,148.429993,150.399994,147.479996,149.990005,149.371902,63804000
15-11-2021,150.369995,151.880005,149.429993,150,149.381851,59222800
16-11-2021,149.940002,151.490005,149.339996,151,150.377716,59256200
17-11-2021,151,155,150.990005,153.490005,152.857468,88807000
18-11-2021,153.710007,158.669998,153.050003,157.869995,157.219406,137827700
19-11-2021,157.649994,161.020004,156.529999,160.550003,159.888367,117305600
22-11-2021,161.679993,165.699997,161,161.020004,160.35643,117467900
23-11-2021,161.119995,161.800003,159.059998,161.410004,160.744843,96041900
24-11-2021,160.75,162.139999,159.639999,161.940002,161.272644,69463600
26-11-2021,159.570007,160.449997,156.360001,156.809998,156.163788,76959800
29-11-2021,159.369995,161.190002,158.789993,160.240005,159.579651,88748200
30-11-2021,159.990005,165.520004,159.919998,165.300003,164.618805,174048100
01-12-2021,167.479996,170.300003,164.529999,164.770004,164.090988,152052500
02-12-2021,158.740005,164.199997,157.800003,163.759995,163.085144,136739200
03-12-2021,164.020004,164.960007,159.720001,161.839996,161.173065,118023100
06-12-2021,164.289993,167.880005,164.279999,165.320007,164.638718,107497000
07-12-2021,169.080002,171.580002,168.339996,171.179993,170.474564,120405400
08-12-2021,172.130005,175.960007,170.699997,175.080002,174.35849,116998900
09-12-2021,174.910004,176.75,173.919998,174.559998,173.840637,108923700
10-12-2021,175.210007,179.630005,174.690002,179.449997,178.71048,115402700
13-12-2021,181.119995,182.130005,175.529999,175.740005,175.015778,153237000
14-12-2021,175.25,177.740005,172.210007,174.330002,173.611588,139380400
15-12-2021,175.110001,179.5,172.309998,179.300003,178.561111,131063300
16-12-2021,179.279999,181.139999,170.75,172.259995,171.550095,150185800
17-12-2021,169.929993,173.470001,169.690002,171.139999,170.434723,195432700
20-12-2021,168.279999,170.580002,167.460007,169.75,169.050461,107499100
21-12-2021,171.559998,173.199997,169.119995,172.990005,172.2771,91185900
22-12-2021,173.039993,175.860001,172.149994,175.639999,174.916183,92135300
23-12-2021,175.850006,176.850006,175.270004,176.279999,175.553543,68356600
27-12-2021,177.089996,180.419998,177.070007,180.330002,179.586868,74919600
28-12-2021,180.160004,181.330002,178.529999,179.289993,178.551132,79144300
29-12-2021,179.330002,180.630005,178.139999,179.380005,178.640778,62348900
30-12-2021,179.470001,180.570007,178.089996,178.199997,177.465637,59773000
31-12-2021,178.089996,179.229996,177.259995,177.570007,176.838242,64062300
03-01-2022,177.830002,182.880005,177.710007,182.009995,181.259933,104487900
04-01-2022,182.630005,182.940002,179.119995,179.699997,178.959442,99310400
05-01-2022,179.610001,180.169998,174.639999,174.919998,174.199158,94537600
06-01-2022,172.699997,175.300003,171.639999,172,171.291183,96904000
07-01-2022,172.889999,174.139999,171.029999,172.169998,171.460495,86709100
10-01-2022,169.080002,172.5,168.169998,172.190002,171.480408,106765600
11-01-2022,172.320007,175.179993,170.820007,175.080002,174.35849,76138300
12-01-2022,176.119995,177.179993,174.820007,175.529999,174.806641,74805200
13-01-2022,175.779999,176.619995,171.789993,172.190002,171.480408,84505800
14-01-2022,171.339996,173.779999,171.089996,173.070007,172.356796,80440800
18-01-2022,171.509995,172.539993,169.410004,169.800003,169.10025,90956700
19-01-2022,170,171.080002,165.940002,166.229996,165.544968,94815000
20-01-2022,166.979996,169.679993,164.179993,164.509995,163.832047,91420500
21-01-2022,164.419998,166.330002,162.300003,162.410004,161.740707,122848900
24-01-2022,160.020004,162.300003,154.699997,161.619995,160.953964,162294600
25-01-2022,158.979996,162.759995,157.020004,159.779999,159.121536,115798400
26-01-2022,163.5,164.389999,157.820007,159.690002,159.031921,108275300
27-01-2022,162.449997,163.839996,158.279999,159.220001,158.563858,121954600
28-01-2022,165.710007,170.350006,162.800003,170.330002,169.628082,179935700
31-01-2022,170.160004,175,169.509995,174.779999,174.059723,115541600
01-02-2022,174.009995,174.839996,172.309998,174.610001,173.890427,86213900
02-02-2022,174.75,175.880005,173.330002,175.839996,175.115356,84914300
03-02-2022,174.479996,176.240005,172.119995,172.899994,172.187469,89418100
04-02-2022,171.679993,174.100006,170.679993,172.389999,171.898315,82465400
07-02-2022,172.860001,173.949997,170.949997,171.660004,171.170395,77251200
08-02-2022,171.729996,175.350006,171.429993,174.830002,174.33136,74829200
09-02-2022,176.050003,176.649994,174.899994,176.279999,175.777206,71285000
10-02-2022,174.139999,175.479996,171.550003,172.119995,171.629074,90865900
11-02-2022,172.330002,173.080002,168.039993,168.639999,168.159012,98670700
14-02-2022,167.369995,169.580002,166.559998,168.880005,168.398331,86185500
15-02-2022,170.970001,172.949997,170.25,172.789993,172.297165,62527400
16-02-2022,171.850006,173.339996,170.050003,172.550003,172.057861,61177400
17-02-2022,171.029999,171.910004,168.470001,168.880005,168.398331,69589300
18-02-2022,169.820007,170.539993,166.190002,167.300003,166.82283,82772700
22-02-2022,164.979996,166.690002,162.149994,164.320007,163.851334,91162800
23-02-2022,165.539993,166.149994,159.75,160.070007,159.613464,90009200
24-02-2022,152.580002,162.850006,152,162.740005,162.275848,141147500
25-02-2022,163.839996,165.119995,160.869995,164.850006,164.379822,91974200
28-02-2022,163.059998,165.419998,162.429993,165.119995,164.649048,95056600
01-03-2022,164.699997,166.600006,161.970001,163.199997,162.734512,83474400
02-03-2022,164.389999,167.360001,162.949997,166.559998,166.084946,79724800
03-03-2022,168.470001,168.910004,165.550003,166.229996,165.755875,76678400
04-03-2022,164.490005,165.550003,162.100006,163.169998,162.704605,83737200
07-03-2022,163.360001,165.020004,159.039993,159.300003,158.845657,96418800
08-03-2022,158.820007,162.880005,155.800003,157.440002,156.990952,131148300
09-03-2022,161.479996,163.410004,159.410004,162.949997,162.485229,91454900
10-03-2022,160.199997,160.389999,155.979996,158.520004,158.067886,105342000
11-03-2022,158.929993,159.279999,154.5,154.729996,154.288681,96970100
14-03-2022,151.449997,154.119995,150.100006,150.619995,150.190399,108732100
15-03-2022,150.899994,155.570007,150.380005,155.089996,154.647644,92964300
16-03-2022,157.050003,160,154.460007,159.589996,159.134811,102300200
17-03-2022,158.610001,161,157.630005,160.619995,160.16188,75615400
18-03-2022,160.509995,164.479996,159.759995,163.979996,163.512283,123511700
21-03-2022,163.509995,166.350006,163.009995,165.380005,164.90831,95811400
22-03-2022,165.509995,169.419998,164.910004,168.820007,168.338501,81532000
23-03-2022,167.990005,172.639999,167.649994,170.210007,169.724533,98062700
